Size,Bedroom,Location,Rent
1140,3,Kolkata,27567
1551,3,Mumbai,32566
1706,3,Delhi,37271
1785,4,Hyderabad,41039
1035,4,Mumbai,24556
1803,4,Hyderabad,42770
913,1,Bangalore,17988
1170,4,Chennai,30165
1418,3,Kolkata,34344
749,2,Mumbai,17824
1804,4,Kolkata,46409
879,1,Mumbai,18017
607,2,Pune,16133
807,3,Delhi,20827
1200,4,Pune,29322
1404,4,Delhi,33283
817,1,Ahmedabad,20965
1224,4,Kolkata,30515
694,2,Pune,16365
893,4,Hyderabad,23011
1472,2,Mumbai,30819
1734,3,Hyderabad,37932
1085,2,Kolkata,26029
1853,4,Mumbai,39048
1316,3,Bangalore,28030
1732,3,Mumbai,38464
1242,4,Delhi,28951
621,1,Ahmedabad,14880
1764,4,Pune,44709
1127,4,Pune,27807
1553,3,Ahmedabad,40389
645,2,Ahmedabad,16964
1171,1,Hyderabad,27401
1220,4,Pune,30054
1441,3,Delhi,33567
1462,4,Ahmedabad,40495
614,2,Hyderabad,15275
989,2,Bangalore,20833
840,1,Delhi,17622
676,1,Pune,15016
1266,3,Chennai,33132
1329,3,Ahmedabad,34154
1518,3,Bangalore,31314
1411,2,Delhi,29111
673,1,Hyderabad,16187
1473,2,Delhi,31579
765,1,Hyderabad,17719
1061,2,Hyderabad,22903
1347,2,Chennai,34174
1722,4,Ahmedabad,46776
643,2,Ahmedabad,17290
1729,4,Mumbai,39049
1229,3,Ahmedabad,34789
861,3,Delhi,20692
1170,3,Hyderabad,27393
844,2,Pune,21107
650,2,Delhi,13749
1109,3,Bangalore,22091
1092,4,Chennai,28954
1029,4,Chennai,29192
1834,4,Chennai,48287
1436,2,Ahmedabad,38745
1193,2,Ahmedabad,31773
1421,3,Ahmedabad,38930
901,2,Mumbai,21495
1618,4,Chennai,42151
820,2,Bangalore,15966
1103,1,Hyderabad,24520
1465,2,Pune,35075
675,2,Hyderabad,17434
1160,3,Chennai,32226
1651,3,Mumbai,34811
1673,3,Hyderabad,37438
837,2,Chennai,23416
1092,2,Pune,24424
1155,1,Bangalore,24278
935,3,Ahmedabad,27732
661,1,Pune,14023
843,1,Chennai,19560
1554,4,Kolkata,40198
708,2,Chennai,19613
1542,3,Kolkata,39324
753,3,Pune,18621
1346,4,Hyderabad,32953
688,1,Delhi,13230
1538,3,Ahmedabad,38910
1249,4,Delhi,29376
900,1,Bangalore,17949
778,1,Hyderabad,16430
1428,4,Ahmedabad,36974
908,1,Bangalore,19088
1034,2,Pune,24569
1352,3,Hyderabad,31235
1244,2,Ahmedabad,31334
1036,4,Delhi,24088
1085,2,Kolkata,27758
605,1,Mumbai,11853
913,4,Kolkata,23305
812,2,Hyderabad,20561
1319,3,Pune,30955
